Year,Latitude,Longitude,Rainfall (mm),Avg_Temperature (°C),Humidity (%),Soil_Moisture (%),Soil_pH,Organic_Carbon (%),Fertilizer (kg/ha),Planting_Date,Prev_Yield (tons/ha),Market_Price (KES/ton),Days_to_Harvest,Yield (tons/ha)
2023,-0.6784223800007765,35.43560482407468,851.7468232825307,21.95066781360747,81.75709100939815,26.830433590897968,5.822648535253019,1.2780129348107039,164.730562893752,103,3.8770101074323233,2718.225028005785,144,3.839585993694353
2006,-0.5207118479359347,34.641743401309746,865.4515131586921,20.492933613504697,61.03519518868042,27.165156318629695,5.917418371361215,1.664170441290377,65.71185634084725,76,3.1272494442549426,2386.5715937349332,98,3.5370302467679777
2014,-0.6691139988158208,35.696364891084,960.696282793014,18.69493605828805,70.32109262215283,18.59533857699109,6.051150202086472,1.1202295150044836,171.12938205142487,64,1.5234537234688663,2922.0609208583232,119,4.548367433053514
2017,-1.4519899103102223,35.02880859585929,858.7867688011211,26.753402770949265,72.56095174408728,34.44688870758921,5.80675467684734,0.5108548194023655,141.3535284514674,116,1.7498933979239624,4383.41524270911,98,3.684639873666953
2010,-0.8292567875650751,35.55524891367742,1172.3179174122342,17.40194484947764,87.72432270880529,10.098127759937505,6.393637630681566,0.566393620448158,159.78629165177676,85,3.9606366569176235,4649.348250714598,129,2.7879778691933708
2016,-1.1458354892054203,35.53492201876858,477.55947784536164,23.857752482547276,60.66390307321669,20.00803537492576,5.971619307895496,1.3943516799300497,196.71054197275888,95,2.8981023166911575,3243.0899956135827,96,2.3144173150811858
2016,-1.3031516217972625,36.3487086923876,1155.9816116103686,27.020381263571384,87.46752957139579,29.78492471376603,5.648586814863219,0.8105541915215206,79.16617656770003,67,3.8525351155503293,4343.773107960129,105,4.103858163107851
2015,0.4134408677786996,35.598166445137444,784.5055413150146,22.00270947591063,82.19435661862863,37.23767612250763,7.261187169276936,0.5559091866177047,125.65729412277952,68,2.864452888253565,2996.672094261272,127,4.444014244670696
2011,-0.30128054991566877,35.66599695943663,904.7605264454209,26.393310351533266,79.23576216346781,17.038478707756994,5.770876850350387,2.6481731750871007,163.00279196886726,76,2.765907941419782,3526.3717382772174,121,2.6824954529764833
2005,-0.04268743152679466,35.30330625152876,389.5154377069709,16.623069219632697,81.474810767405,26.23300155182254,6.746222313672055,1.185343284107133,115.04845261575474,115,4.492199078305837,2060.5533992822598,149,2.6093320401992295
2005,-0.869272513467765,36.398159206365634,642.5183472402963,21.419254013333305,74.21700183520228,26.13974261599963,5.86806692589224,1.757806442917003,58.19796243773127,67,4.491826758088372,4135.98762595054,118,2.7363702171464475
2017,-0.7137057410119696,36.05437181887922,992.4412318168554,20.941328646252213,59.76320041849944,36.22523107131099,6.08804996719368,0.9485227104790579,66.71583483132818,64,4.719239898950914,4156.132817576932,132,4.186259799701075
2013,-1.026152012206553,35.07081058060568,936.2199135890913,15.105544491480932,57.57979875359411,11.51550668679527,5.589858808503329,0.6168124306094056,140.31379588184342,69,4.380574272579613,2300.6111790010814,140,2.442313333575962
2007,-1.3060686580691505,36.18841917155246,336.12544934886915,20.76234543767135,84.65365743401563,22.734266832121218,6.880824048468135,2.362165748721454,92.7506219586135,109,1.9460127129332006,3076.415429355251,129,2.4511337429271403
2011,-1.1419367251168324,35.36479272037018,791.9348371475202,19.79738683297377,79.00557610383333,15.473970243757947,6.843008128565633,0.8123921366169585,70.67609709538901,119,1.7327247542853068,3450.640029374229,140,1.6228938716257124
2010,0.09502809059297168,36.15733428706719,379.4503736715685,23.707383461070002,58.52817131043796,10.645978008957941,5.05559986452025,0.5642922560091466,100.98379962868736,114,1.7044626374716998,4322.319340611684,104,1.5
2012,-0.14490838963244834,36.145776136587,1196.270786260346,27.198287121494744,74.60373463497606,14.410928215614485,5.1504851007532295,1.9680758206585245,80.14713980671783,73,4.930721927633803,4470.819595486849,100,2.610087563823477
2013,-0.4061422480290462,34.87774037352571,1107.5669296799651,16.115284147406474,67.90185925656895,39.294120185445976,7.305941136862349,0.533668931053624,53.590919986216164,86,3.2540310635983944,4157.476134825792,98,4.921654020919417
2009,-0.5498202542664639,35.90228226276715,318.97259438568324,19.2571930272901,56.34620679852376,16.445455285608038,7.2220671180946265,1.5907148620258038,72.77209828507492,86,1.9030946301937546,2647.5408555253584,105,2.307149811755989
2005,0.3448685673122489,35.081285938613064,1072.7846210123678,20.772841586125274,71.27428437428657,38.050923200073996,6.265217981946326,1.2220901211945405,182.46169413765088,64,3.4050334621766916,3069.0221803991376,114,5.2528545037064545
2023,-1.3545301044426632,35.094985339985335,1127.4866405025668,20.917409914446985,61.26076369865669,16.157630278928252,6.233393478895842,1.298544962344382,51.805592375407414,74,3.986037836940201,2741.9086126832417,121,2.7264787015716787
2014,-0.9387983735241681,35.09269615376116,618.1934003071096,25.072526370949298,53.849764966302864,37.93885682153453,7.031060435959482,0.5097476077850744,166.07754553911434,87,1.8307160743900004,3911.5559273844165,134,3.379987037302505
2016,-0.8001242928585719,35.9511364951199,947.5514895429893,20.76414365583473,68.67833194181642,29.63862805600943,5.346125367212197,2.910865200956988,163.01916588073755,64,2.7124139394274716,3942.0487366872894,99,5.463055249619811
2019,0.06485162442557568,34.95965208358507,697.893371587001,15.353096918897494,73.60434208374247,13.396557325057803,6.6342478033648975,1.7924077562088447,134.63565325384837,81,2.1573842738536024,2048.507478273246,99,1.792715166769812
2013,0.4850292403239427,34.50181167049218,889.7092361187097,24.231353229706805,51.87625641524602,27.457454653797335,6.189957486218149,1.9312803326042096,81.26716485625559,71,4.914008392023418,4195.133817051286,119,3.3368311754916458
2021,-1.0186589704856939,35.930473706965266,606.2856638683722,26.50278603689373,66.08370997643988,19.55542112620836,6.858327573289057,2.16530621228007,181.70888364503475,101,2.613799831501587,2688.531457219473,146,1.7403618584015268
2021,0.24861466827416123,34.842369487670254,590.3033129699415,21.680761263145747,60.30647679346741,21.494594679342107,5.075256978279976,2.4938044776244173,121.26133531909147,67,3.9167678237052894,4404.127650412487,109,2.4538352376708783
2016,0.16124552086358257,34.70896479061567,681.9904999718211,22.55441078208057,51.2260236282893,23.205128735049193,6.481813874309847,2.0197727907729393,75.98093435716031,118,4.714518380483559,4498.443728369958,130,3.6017809005232273
2011,-1.0506852047164668,34.97503224118812,431.010982787251,17.1181737065976,55.02650198446023,22.681210675910037,6.391820538038894,2.4054952637332723,114.35338887338392,60,4.521158115471223,4390.928149813932,149,3.402789295129217
2006,-0.7013348396015548,35.25980104464541,1048.0250679918445,17.868397280826443,55.5613663527351,29.923266714490868,7.102120823972964,1.621838235907189,79.2375841616379,94,2.87890922428553,3224.339056963095,123,4.547245656222211
2007,-0.6806542614149618,35.4518126549464,613.8281058254729,18.057213108619955,57.314969924718845,33.051042057722896,6.69209074388757,1.4281878510112207,106.40117616948868,119,2.588192072098877,3044.906755536076,90,3.7158805798285095
2021,0.4564413370531166,34.58914008142526,660.1345985152607,20.599645673456838,82.13510285751684,19.87533067603364,7.200400895989094,2.5578347687054626,124.50316565151805,75,4.332368177360831,3305.3632539490054,121,3.7460589937857955
2009,-1.1382161972422034,36.44114666525472,1104.64915143193,27.065887871643348,67.57967465912557,37.730918850570696,7.218183304106397,2.6632763104336576,103.98513345530749,114,2.2180533778348126,3581.7100040200794,129,4.770369087126917
2021,0.09831594220956408,35.932126106839114,746.9614326568542,21.783201967293518,55.88343969081548,38.15398942056629,6.020410002249294,0.8445166744673345,148.55664111090516,89,4.010624043220254,2749.7597762238274,120,4.943284807855592
2021,-0.8316145716537802,35.146388130648674,789.8285184157767,17.497269387617585,54.01187867711557,11.220713114534302,5.343585334379533,1.856650467400153,190.38767061326575,102,4.423502755116427,4794.9091804263935,137,4.382313926761473
2021,-0.03825930844767922,35.13739451457079,1160.8483122993887,18.459140566296345,61.917618349161565,10.447263666490555,6.57570913955547,2.2091060762153987,102.22240214704452,100,4.4722712668178195,3512.194880301029,143,3.4060773347617754
2006,-0.6599779914086743,35.397085098736916,1098.0537448304904,19.992195386453396,81.9206207481781,22.75198990453183,7.184365246021276,0.708996841579917,103.36092707547286,69,1.53121100873288,2219.5910168440205,100,3.5998757062555167
2006,-0.34328047376691995,35.75248964552607,452.52003799959556,23.10236668400639,64.57839391758574,27.719357529629754,5.187383360486902,2.823992041856879,160.7453705903398,93,3.249547543817255,4991.606272365281,147,3.671623079890385
2009,0.16522354665226224,34.792746133177936,725.8935269262945,20.72043098905207,56.395894411757524,18.33714242356185,6.39480818271166,1.800274431792827,129.58863972816272,111,2.7515679653634555,3452.312121155731,130,3.6103710451039297
2005,0.10833112996776828,34.87785962752991,1174.1666046856908,20.101782974300022,66.1646472618464,17.782412532573233,5.28749881664956,2.1136435432918805,114.32591594311117,70,4.926009703624359,4840.966608440836,146,3.807576892897166
2005,0.23284636707940032,36.2188691656671,635.1296684057424,22.34147180518693,72.2124622914823,30.35001489127572,5.067489979388005,0.9456068702258842,172.0712282684754,79,3.4042659747339954,3170.851153318599,108,4.356475180376665
2023,-1.380765349310682,35.01250984777815,634.41579766458,18.14385493440805,51.18336734552055,28.051128539667094,6.699088384852084,1.1610867248885683,183.6554100787117,102,2.996051638869919,2674.2824078171843,139,4.693055427887038
2006,-0.11589889392051034,35.260389995950355,475.5272086102389,16.02574254359957,75.10567205760692,15.01440624979329,6.70462402968041,0.8025030417030059,138.58799090707754,66,2.355272486631435,4210.640330369979,96,3.7268399862377324
2016,-1.2200252465564743,36.24254370190023,402.8908027072127,15.317386092688887,65.80403012059158,36.53502889795476,6.501645112490905,1.159996804634722,77.76549091332592,80,4.459705639956269,3297.482940545163,142,3.155853501391012
2010,-0.668362863963178,35.826295658799644,966.2743116803836,18.26636912507265,50.38903500524778,30.399282104832096,7.148057009754493,1.7309919132294969,119.94288335029668,119,2.617798437122061,4644.375852754389,118,4.627149135872726
2008,-0.40282316989062306,35.183423758683375,993.0274218313648,16.190696443878092,76.95557595785523,20.87728747507025,5.202191099483696,2.5840739986432406,125.65559932222013,70,4.393638545895364,3393.473281048817,131,3.9498001867612182
2015,-0.6945210305063385,35.86739909144924,1172.1116671527,19.37242830076997,78.49550542250593,30.5087406997345,5.263150654246898,1.8343085375509087,114.83110356662891,96,4.62062791881626,3015.0219818367323,127,4.340356179291529
2021,-0.460776648393985,34.539366430762826,996.0763898148267,25.048136024676822,75.15359154234731,13.379592603034478,7.161338594948618,1.1111589955777403,89.36478182980764,82,1.7036107995554939,4900.033878900122,142,2.097837619718577
2010,0.4930526175972383,35.97128532002273,519.0172446302388,24.3118262963289,63.67720870393689,24.047683737221682,6.258191799715657,0.61155268722682,120.84827115857817,103,3.284952989295207,4491.1238455901,125,3.599044743480375
2009,-1.2295653725742905,35.474032081032476,336.1049204596639,22.942059096244375,71.18419416263845,15.069532286786778,5.682632022095593,2.054924589767511,116.98192281465344,90,2.971308600150012,2616.797922104607,122,1.5
2006,-0.14908790932714888,36.12636429456892,1186.8936459326942,26.082503170433224,65.48630824533741,11.242937383853098,6.845392444963219,1.5503997434166201,81.42402859279079,77,2.87587760503164,3466.565671499241,125,1.7640488961291618
2010,-0.7079980672287696,36.40927530401294,606.4056259892452,18.666879119075595,78.02486920638778,20.14978810864899,7.236009306511005,2.960884667042675,185.51459785040976,83,2.8001365704823007,2339.949776961402,115,3.156616196853425
2015,-1.2339804021853424,36.35157709898914,580.7743881891787,26.505698789389555,73.34320744934755,14.522064504423497,6.724008215507405,2.4493997135292322,182.8011426271202,81,3.3619515508874427,2323.2336168548495,118,1.700210418853843
2020,-1.182526473251381,36.318530086910684,1115.3596887744443,20.19010920569933,53.27196455309799,29.005538708614743,6.979831491696123,2.5209070481834237,163.94246426758846,96,1.9557044279527345,4560.200206730194,118,4.286849330769214
2020,0.3985462124912338,35.52433991186778,826.5899086904875,20.211613137466145,75.7237423287599,30.222036820531308,5.706243100487981,0.5305875572009919,110.14198664184221,106,4.549507979297319,4795.477421902587,124,3.307923434527045
2005,0.25920299342352404,35.220284228277876,493.3840564642211,20.269570977131778,77.48953657351205,14.4607691867981,5.7219383985263566,2.4444883322601427,105.55128618382034,103,3.452940218060631,4216.498010077583,92,2.120706134207791
2013,0.31408392083004366,35.43007064946134,1100.1866184446158,16.27522676113276,64.82808722458797,10.738390168102788,7.160309700886581,0.986533276688732,157.46980660939468,60,2.7148871988652132,4967.7101039728195,135,3.990322236740363
2010,0.48306555165477305,35.87979200662672,1194.024769549269,27.681376478303726,85.03143123838817,33.78431684905481,6.537157121638039,1.9644896807207646,141.2178852504603,109,2.3505985748374725,2135.8365218569816,94,4.41962352321368
2020,-1.083369219982964,36.267995553742374,378.01070503574766,16.80058811172707,83.72057419379851,10.061710621856868,5.585406879184341,1.6185539307892967,140.08974859201368,65,3.6579727229915595,2994.52825300544,122,2.355741380386201
2007,-0.7891213252718765,34.913972606000236,1076.0264654722387,19.431514418099397,57.00666095598952,20.31739267551366,6.310404538655531,1.9290096264441998,68.6167291242285,97,4.253560664440382,2396.372930800504,100,3.5714987098522313
2008,-0.1615619401502666,36.33638631692341,651.4641279159546,19.15090416424784,86.17065233943474,24.837498941370093,6.714651178680623,0.8336088235574906,142.74256704431724,88,3.043008499160347,4346.055509762723,95,2.3283555218597005
2023,-0.5323949202787055,36.13036046393978,771.665201856034,15.970832626617225,67.6348948598031,34.55926565615299,5.54637270312697,1.6422292035278658,185.27945166850486,102,4.9458351457071705,4671.239074577061,91,4.632535987109632
2007,-0.663220933243333,36.45771203035647,1123.3343781884828,16.979381691454396,78.94998610537174,35.15675928238422,6.6372660205193394,0.5923617148791578,62.87247060056501,116,3.3744884939909765,3341.3556179811685,102,4.269368616785941
2023,-0.7843775013288139,36.26050354656338,1176.0412761976054,15.583158370410015,82.56388027868944,31.748183218313663,5.10536212454442,0.6024983703990769,100.8756948606181,70,4.926190095476303,4487.614460905073,90,4.820028738188725
2011,-0.3124387361130956,35.059874659383816,535.9475193679194,18.801258416286675,70.20449684278759,17.415928676196934,5.759229057510403,2.1443453269351744,126.35214371706086,75,4.86910203483304,4542.864843795204,116,2.880363779366188
